epochs,learning_rate,weight_decay,dropout_prob,paths,scores
30,0.0001,0.0001,0.2,titanic/titanic-30_0.0001_0.0001877.h5,0.9470000267028809
25,0.0001,0.0001,0.2,titanic/titanic-25_0.0001_0.0001117.h5,0.9399999976158142
30,0.0001,0.0001,0.2,titanic/titanic-30_0.0001_0.0001108.h5,0.9399999976158142
25,0.0001,0.0001,0.3,titanic/titanic-25_0.0001_0.0001407.h5,0.9355000257492065
20,0.0001,1e-05,0.3,titanic/titanic-20_0.0001_1e-0571.h5,0.9300000071525574
30,0.0001,1e-05,0.2,titanic/titanic-30_0.0001_1e-05770.h5,0.9240000247955322
25,5e-05,0.0001,0.4,titanic/titanic-25_5e-05_0.0001727.h5,0.9229999780654907
25,5e-05,0.0001,0.3,titanic/titanic-25_5e-05_0.0001199.h5,0.921999990940094
30,0.0001,0.0001,0.4,titanic/titanic-30_0.0001_0.0001722.h5,0.9200000166893005
25,0.001,0.0001,0.4,titanic/titanic-25_0.001_0.0001191.h5,0.9185000061988831
25,0.001,0.0001,0.2,titanic/titanic-25_0.001_0.0001799.h5,0.9045000076293945
20,2e-05,0.0001,0.4,titanic/titanic-20_2e-05_0.0001286.h5,0.8820000290870667
20,2e-05,1e-05,0.4,titanic/titanic-20_2e-05_1e-0550.h5,0.8784999847412109
25,0.01,0.0001,0.2,titanic/titanic-25_0.01_0.000154.h5,0.4189999997615814
25,0.01,1e-05,0.2,titanic/titanic-25_0.01_1e-05748.h5,0.21799999475479126
30,0.01,0.0001,0.4,titanic/titanic-30_0.01_0.0001929.h5,0.1940000057220459
20,0.01,0.0001,0.2,titanic/titanic-20_0.01_0.0001721.h5,0.18850000202655792
30,0.01,0.0001,0.4,titanic/titanic-30_0.01_0.0001101.h5,0.15299999713897705
30,0.01,0.0001,0.4,titanic/titanic-30_0.01_0.0001212.h5,0.1315000057220459
20,0.01,0.0001,0.3,titanic/titanic-20_0.01_0.0001724.h5,0.10599999874830246
